Time,forward,right,left_speed,right_speed
1099090868,196,161,2.1867135,0
1099096476,196,161,2.7353415,0
1099102088,196,161,2.1867135,0
1099107696,196,161,2.7353415,0
1099113308,196,161,2.733392,0
1099118916,196,161,2.1882734,0
1099124528,196,161,2.733392,0
1099130136,196,161,2.1882734,0
1099135748,196,161,1.6400352,0
1099141356,196,161,2.7353415,0
1099146980,196,161,2.7275596,0
1099152576,196,161,2.1929657,0
1099158188,196,161,2.1867135,0
1099163796,196,161,2.1882734,0
1099169408,196,161,2.1867135,0
1099175016,196,161,2.7353415,0
1099180628,196,161,2.1867135,0
1099186236,196,161,2.1882734,0
1099191848,196,161,2.733392,0
1099197460,196,161,2.1867135,0
1099203068,196,161,2.1882734,0
1099208688,196,161,2.729501,0
1099214288,196,161,1.6435494,0
1099219896,196,161,1.641205,0
1099225508,196,161,2.1867135,0
1099231116,196,161,2.1882734,0
1099236728,196,161,2.1867135,0
1099242336,196,161,2.1882734,0
1099247948,196,161,2.733392,0
1099253556,196,161,1.641205,0
1099259168,196,161,2.733392,0
1099264776,196,161,2.1882734,0
1099270388,196,161,2.733392,0
1099275996,196,161,2.1882734,0
1099281608,196,161,2.1867135,0
1099287216,196,161,2.7353415,0
1099292836,196,161,2.729501,0
1099298436,196,161,2.1913993,-0.54784983
1099304048,196,161,2.1867135,0
1099309656,196,161,2.1882734,0
1099315268,196,161,2.1867135,0
1099320876,196,161,2.1882734,-0.54706836
1099326488,196,161,2.733392,-0.54667836
1099332096,196,161,2.1882734,0
1099337708,196,161,2.1867135,-0.54667836
1099343316,196,161,2.1882734,-0.54706836
1099348928,196,161,2.1867135,-0.54667836
1099354536,196,161,2.1882734,-0.54706836
1099360148,196,161,1.6400352,0
1099365756,196,161,2.1882734,-0.54706836
1099371368,196,161,2.733392,-0.54667836
1099376976,196,161,2.1882734,-0.54706836
1099382588,196,161,1.6400352,-0.54667836
1099388196,196,161,2.1882734,-0.54706836
1099393808,196,161,2.1867135,-0.54667836
1099399416,196,161,2.1882734,-1.0941367
1099405028,196,161,1.6400352,-0.54667836
1099410636,196,161,2.1882734,-0.54706836
1099416248,196,161,2.1867135,-0.54667836
1099421856,196,161,1.641205,-1.0941367
1099427468,196,161,1.6400352,-0.54667836
1099433076,196,161,2.1882734,-0.54706836
1099438688,196,161,1.6400352,-0.54667836
1099444296,196,161,2.1882734,-1.0941367
1099449908,196,161,1.6400352,-0.54667836
1099455516,196,161,1.641205,-0.54706836
1099461128,196,161,1.6400352,-1.0933567
1099466736,196,161,1.641205,-0.54706836
1099472348,196,161,1.6400352,-0.54667836
1099477956,196,161,2.1882734,-1.0941367
1099483568,196,161,1.6400352,-0.54667836
1099489188,196,161,2.183601,-1.0918005
1099494788,196,161,1.6435494,-0.54784983
1099500396,196,161,2.1882734,-0.54706836
1099506008,196,161,1.6400352,-1.0933567
1099511616,196,161,1.641205,-0.54706836
1099517228,196,161,1.6400352,-0.54667836
1099522836,196,161,1.0941367,-1.0941367
1099528448,196,161,1.6400352,-0.54667836
1099534056,196,161,1.641205,-0.54706836
1099539668,196,161,1.6400352,-0.54667836
1099545276,196,161,1.0941367,-1.0941367
